ds,yhat_lower_log,yhat_upper_log,yhat_log,yhat_main,yhat_lower_main,yhat_upper_main
19/03/2010,1.926618967,2.849250626,2.403361473,11.06029283,6.866255916,17.27483168
20/03/2010,1.940652848,2.836767662,2.403543122,11.06230211,6.963295464,17.06053092
21/03/2010,1.979227744,2.867644531,2.403723827,11.0643013,7.23715189,17.59552363
22/03/2010,1.971911752,2.828839134,2.403902718,11.06628079,7.184398155,16.92580083
23/03/2010,1.989190844,2.850780538,2.404079018,11.06823195,7.309616751,17.30128088
24/03/2010,1.929731359,2.843381299,2.404216949,11.0697587,6.887659686,17.17373701
25/03/2010,1.94606124,2.861194575,2.404193802,11.06950247,7.001057716,17.4823985
26/03/2010,1.97925489,2.828971386,2.404351347,11.07124656,7.237348358,16.92803944
27/03/2010,1.96073428,2.862022476,2.404502318,11.07291812,7.104541877,17.49687819
28/03/2010,1.96967827,2.848093609,2.4046456,11.07450479,7.168369835,17.25485596
29/03/2010,1.947380922,2.863596734,2.404780015,11.07599346,7.010302987,17.52444448
30/03/2010,1.946501548,2.862438986,2.404904698,11.07737453,7.004141015,17.50416734
31/03/2010,1.943055632,2.828746819,2.404984052,11.0782536,6.980046871,16.9242384
01/04/2010,1.941350121,2.852559266,2.40489585,11.07727652,6.968152472,17.33208254
